"WN","09/11/2001","0752","äNKNOæ","PHX","18:45","00:00","0"
"WN","09/11/2001","0766","äNKNOæ","TPA","17:05","00:00","0"
"WN","09/11/2001","0781","äNKNOæ","PHX","19:35","00:00","0"
"WN","09/11/2001","0785","äNKNOæ","ONT","18:25","00:00","0"
"WN","09/11/2001","0826","äNKNOæ","SAT","07:45","00:00","0"
"WN","09/11/2001","0827","äNKNOæ","ELP","13:50","00:00","0"
"WN","09/11/2001","0853","äNKNOæ","SLC","11:35","00:00","0"
"WN","09/11/2001","0859","äNKNOæ","SMF","08:45","00:00","0"
"WN","09/11/2001","0877","äNKNOæ","BOI","09:35","00:00","0"
"WN","09/11/2001","0883","äNKNOæ","SLC","08:15","00:00","0"
"WN","09/11/2001","0896","äNKNOæ","BUR","06:30","00:00","0"
"WN","09/11/2001","0900","äNKNOæ","PHX","08:10","00:00","0"
"WN","09/11/2001","0903","äNKNOæ","SJC","10:45","00:00","0"
"WN","09/11/2001","0932","äNKNOæ","PHX","20:15","00:00","0"
"WN","09/11/2001","0939","äNKNOæ","RNO","20:10","00:00","0"
"WN","09/11/2001","0954","äNKNOæ","BUR","19:45","00:00","0"
"WN","09/11/2001","0956","äNKNOæ","ONT","11:10","00:00","0"
"WN","09/11/2001","0969","äNKNOæ","LAX","10:05","00:00","0"
"WN","09/11/2001","0978","äNKNOæ","ABQ","20:10","00:00","0"
"WN","09/11/2001","0989","äNKNOæ","BUR","08:05","00:00","0"
"WN","09/11/2001","1010","äNKNOæ","MCI","07:00","00:00","0"
"WN","09/11/2001","1019","äNKNOæ","OAK","12:10","00:00","0"
"WN","09/11/2001","1047","äNKNOæ","RNO","07:00","00:00","0"
"WN","09/11/2001","1048","äNKNOæ","ABQ","07:55","00:00","0"
"WN","09/11/2001","1073","äNKNOæ","OAK","18:40","00:00","0"
"WN","09/11/2001","1116","äNKNOæ","TUS","09:55","00:00","0"
"WN","09/11/2001","1118","äNKNOæ","PDX","12:50","00:00","0"
"WN","09/11/2001","1125","äNKNOæ","SJC","08:35","00:00","0"
"WN","09/11/2001","1128","äNKNOæ","BUF","16:10","00:00","0"
"WN","09/11/2001","1136","äNKNOæ","MSY","19:00","00:00","0"
"WN","09/11/2001","1156","äNKNOæ","SAT","18:30","00:00","0"
"WN","09/11/2001","1159","äNKNOæ","SMF","17:55","00:00","0"
"WN","09/11/2001","1164","äNKNOæ","BUR","10:40","00:00","0"
"WN","09/11/2001","1176","äNKNOæ","LAX","15:05","00:00","0"
"WN","09/11/2001","1198","äNKNOæ","TUL","17:50","00:00","0"
"WN","09/11/2001","1201","äNKNOæ","PHX","18:05","00:00","0"
"WN","09/11/2001","1203","äNKNOæ","ONT","12:05","00:00","0"
"WN","09/11/2001","1206","äNKNOæ","IND","18:45","00:00","0"
"WN","09/11/2001","1213","äNKNOæ","SLC","17:10","00:00","0"
"WN","09/11/2001","1240","äNKNOæ","PHX","23:10","00:00","0"
"WN","09/11/2001","1242","äNKNOæ","AUS","08:50","00:00","0"
"WN","09/11/2001","1282","äNKNOæ","PHX","17:15","00:00","0"
"WN","09/11/2001","1291","äNKNOæ","RNO","14:45","00:00","0"
"WN","09/11/2001","1314","äNKNOæ","TUS","15:25","00:00","0"
"WN","09/11/2001","1322","äNKNOæ","PDX","09:35","00:00","0"
"WN","09/11/2001","1350","äNKNOæ","OAK","15:10","00:00","0"
"WN","09/11/2001","1360","äNKNOæ","OAK","22:00","00:00","0"
"WN","09/11/2001","1372","äNKNOæ","LAX","15:50","00:00","0"
"WN","09/11/2001","1379","äNKNOæ","SAN","20:00","00:00","0"
"WN","09/11/2001","1384","äNKNOæ","PHX","12:30","00:00","0"
"WN","09/11/2001","1414","äNKNOæ","TUS","20:15","00:00","0"
"WN","09/11/2001","1419","äNKNOæ","LBB","09:40","00:00","0"
"WN","09/11/2001","1422","äNKNOæ","BHM","09:50","00:00","0"
"WN","09/11/2001","1490","äNKNOæ","ONT","16:45","00:00","0"
"WN","09/11/2001","1497","äNKNOæ","BNA","14:35","00:00","0"
"WN","09/11/2001","1509","äNKNOæ","OMA","12:15","00:00","0"
"WN","09/11/2001","1525","äNKNOæ","SAN","07:00","00:00","0"
"WN","09/11/2001","1537","äNKNOæ","LAX","16:15","00:00","0"
"WN","09/11/2001","1544","äNKNOæ","OAK","17:40","00:00","0"
"WN","09/11/2001","1547","äNKNOæ","SAN","10:25","00:00","0"
"WN","09/11/2001","1575","äNKNOæ","OAK","19:50","00:00","0"
"WN","09/11/2001","1591","äNKNOæ","LAX","19:00","00:00","0"
"WN","09/11/2001","1594","äNKNOæ","OMA","17:15","00:00","0"
"WN","09/11/2001","1601","äNKNOæ","BNA","09:55","00:00","0"
"WN","09/11/2001","1613","äNKNOæ","SAN","18:50","00:00","0"
"WN","09/11/2001","1621","N509@@","SJC","06:15","06:15","0"
"WN","09/11/2001","1648","äNKNOæ","BWI","13:35","00:00","0"
"WN","09/11/2001","1653","äNKNOæ","SJC","17:55","00:00","0"
"WN","09/11/2001","1657","äNKNOæ","PHX","14:20","00:00","0"
"WN","09/11/2001","1665","äNKNOæ","SLC","22:10","00:00","0"
"WN","09/11/2001","1683","äNKNOæ","RNO","10:10","00:00","0"
"WN","09/11/2001","1754","äNKNOæ","LAX","06:55","00:00","0"
"WN","09/11/2001","1758","äNKNOæ","MDW","17:40","00:00","0"
"WN","09/11/2001","1764","äNKNOæ","BWI","09:15","00:00","0"
"WN","09/11/2001","1768","äNKNOæ","SLC","13:40","00:00","0"
"WN","09/11/2001","1781","äNKNOæ","BUR","16:00","00:00","0"
"WN","09/11/2001","1802","äNKNOæ","PHX","15:35","00:00","0"
"WN","09/11/2001","1824","äNKNOæ","SMF","09:45","00:00","0"
"WN","09/11/2001","1878","äNKNOæ","ABQ","21:35","00:00","0"
"WN","09/11/2001","1903","äNKNOæ","BUR","16:55","00:00","0"
"WN","09/11/2001","1936","äNKNOæ","PHX","10:05","00:00","0"
"WN","09/11/2001","2001","äNKNOæ","ABQ","13:20","00:00","0"
"WN","09/11/2001","2020","äNKNOæ","HOU","16:35","00:00","0"
"WN","09/11/2001","2028","äNKNOæ","OMA","10:20","00:00","0"
"WN","09/11/2001","2029","äNKNOæ","SAN","12:10","00:00","0"
"WN","09/11/2001","2032","äNKNOæ","RNO","17:10","00:00","0"
"WN","09/11/2001","2037","äNKNOæ","LAX","08:55","00:00","0"
"WN","09/11/2001","2059","äNKNOæ","SNA","12:20","00:00","0"
"WN","09/11/2001","2069","äNKNOæ","RNO","18:40","00:00","0"
"WN","09/11/2001","2121","äNKNOæ","ALB","15:40","00:00","0"
"WN","09/11/2001","2122","äNKNOæ","ABQ","15:00","00:00","0"
"WN","09/11/2001","2123","äNKNOæ","SMF","16:10","00:00","0"
"WN","09/11/2001","2124","äNKNOæ","BOI","17:25","00:00","0"
"WN","09/11/2001","2125","äNKNOæ","SEA","20:15","00:00","0"
"WN","09/11/2001","2126","äNKNOæ","PHX","20:45","00:00","0"
"WN","09/11/2001","2151","äNKNOæ","RNO","20:55","00:00","0"
"WN","09/11/2001","2177","äNKNOæ","SAT","12:05","00:00","0"
"WN","09/11/2001","2180","äNKNOæ","LAX","13:20","00:00","0"
"WN","09/11/2001","2185","N617@@","LAX","06:00","06:00","0"
"WN","09/11/2001","2189","äNKNOæ","SMF","11:20","00:00","0"
"WN","09/11/2001","2192","N677@@","LAX","05:30","05:30","0"
"WN","09/11/2001","2206","äNKNOæ","PHX","07:00","00:00","0"
"WN","09/11/2001","2207","äNKNOæ","MDW","09:55","00:00","0"
"WN","09/11/2001","2208","äNKNOæ","LAX","11:15","00:00","0"
"WN","09/11/2001","2209","äNKNOæ","SJC","14:55","00:00","0"
"WN","09/11/2001","2295","äNKNOæ","SAN","21:15","00:00","0"
"WN","09/11/2001","2333","äNKNOæ","LAX","08:00","00:00","0"
"WN","09/11/2001","2408","äNKNOæ","BNA","08:35","00:00","0"
"WN","09/11/2001","2418","äNKNOæ","SDF","08:30","00:00","0"
"WN","09/11/2001","2419","äNKNOæ","MCI","19:50","00:00","0"
"WN","09/11/2001","2441","äNKNOæ","MCI","09:35","00:00","0"

 SOURCE: Bureau of Transportation Statistics
