"WN","03/05/2019","0964","N8683D","ATL","08:10","00:00","0"
"WN","03/05/2019","0966","N8559Q","MKE","09:20","09:19","-1"
"WN","03/05/2019","0973","N458WN","BUR","09:15","09:01","-14"
"WN","03/05/2019","0977","N275WN","SEA","11:20","11:31","11"
"WN","03/05/2019","0997","N747SA","PHX","18:35","18:38","3"
"WN","03/05/2019","0998","N8528Q","RNO","21:10","21:03","-7"
"WN","03/05/2019","1006","N239WN","SLC","13:40","13:33","-7"
"WN","03/05/2019","1017","N7751A","SLC","21:20","21:16","-4"
"WN","03/05/2019","1037","N786SW","LAX","10:10","10:00","-10"
"WN","03/05/2019","1050","N8603F","BNA","17:50","18:05","15"
"WN","03/05/2019","1060","N465WN","SNA","08:15","08:10","-5"
"WN","03/05/2019","1083","N8627B","MCO","19:55","19:54","-1"
"WN","03/05/2019","1088","N8560Z","PHX","06:55","06:45","-10"
"WN","03/05/2019","1089","N8642E","HOU","10:10","09:54","-16"
"WN","03/05/2019","1092","N8722L","MDW","20:35","20:48","13"
"WN","03/05/2019","1164","N8686A","ELP","07:05","06:50","-15"
"WN","03/05/2019","1167","N495WN","RNO","16:45","16:41","-4"
"WN","03/05/2019","1181","N8579Z","DEN","22:45","22:34","-11"
"WN","03/05/2019","1221","N417WN","TUS","19:10","19:05","-5"
"WN","03/05/2019","1269","N8669B","CMH","08:50","08:55","5"
"WN","03/05/2019","1288","N233LV","PHX","21:40","21:23","-17"
"WN","03/05/2019","1303","N554WN","BOI","15:40","15:29","-11"
"WN","03/05/2019","1328","N8536Z","BWI","22:25","22:15","-10"
"WN","03/05/2019","1333","N435WN","MAF","10:55","10:49","-6"
"WN","03/05/2019","1337","N8689C","PHX","08:50","08:41","-9"
"WN","03/05/2019","1350","N7834A","SMF","20:45","20:39","-6"
"WN","03/05/2019","1368","N8705Q","SAN","10:20","10:04","-16"
"WN","03/05/2019","1387","N8630B","OKC","14:20","14:02","-18"
"WN","03/05/2019","1397","N8546V","DEN","10:15","10:09","-6"
"WN","03/05/2019","1406","N747SA","ONT","07:50","07:37","-13"
"WN","03/05/2019","1424","N425LV","RNO","07:25","07:06","-19"
"WN","03/05/2019","1430","N8556Z","SJC","20:25","20:31","6"
"WN","03/05/2019","1449","N8604K","MDW","08:45","08:48","3"
"WN","03/05/2019","1451","N432WN","SJC","08:15","08:03","-12"
"WN","03/05/2019","1487","N431WN","DEN","19:30","19:26","-4"
"WN","03/05/2019","1509","N794SW","OAK","19:15","19:46","31"
"WN","03/05/2019","1518","N263WN","SLC","17:45","18:08","23"
"WN","03/05/2019","1554","N442WN","MCI","20:50","20:42","-8"
"WN","03/05/2019","1576","N291WN","RNO","11:15","11:09","-6"
"WN","03/05/2019","1581","N7714B","SAN","12:00","11:43","-17"
"WN","03/05/2019","1587","N270WN","BUR","16:55","16:50","-5"
"WN","03/05/2019","1589","N7867A","BUR","22:30","22:21","-9"
"WN","03/05/2019","1643","N8312C","MCO","08:50","09:01","11"
"WN","03/05/2019","1645","N8312C","OMA","16:10","16:14","4"
"WN","03/05/2019","1692","N8728Q","PIT","19:15","19:29","14"
"WN","03/05/2019","1728","N421LV","SNA","21:20","21:04","-16"
"WN","03/05/2019","1755","N955WN","SJC","11:45","11:32","-13"
"WN","03/05/2019","1757","N8583Z","DAL","07:25","07:21","-4"
"WN","03/05/2019","1759","N8583Z","DAL","14:40","14:28","-12"
"WN","03/05/2019","1799","N268WN","CMH","19:45","19:43","-2"
"WN","03/05/2019","1845","N8727M","RDU","10:05","10:14","9"
"WN","03/05/2019","1850","N449WN","SAN","08:30","08:07","-23"
"WN","03/05/2019","1862","N7715E","SEA","20:30","20:46","16"
"WN","03/05/2019","1864","N8710M","PDX","14:35","15:10","35"
"WN","03/05/2019","1870","N202WN","ABQ","20:35","20:28","-7"
"WN","03/05/2019","1873","N262WN","SMF","13:40","13:48","8"
"WN","03/05/2019","1875","N262WN","SFO","22:05","22:06","1"
"WN","03/05/2019","1881","N940WN","LAX","14:30","14:09","-21"
"WN","03/05/2019","1882","N743SW","BUR","15:25","15:53","28"
"WN","03/05/2019","1884","N743SW","SNA","19:00","19:00","0"
"WN","03/05/2019","1905","N8313F","BNA","08:15","08:16","1"
"WN","03/05/2019","1907","N8623F","MCI","16:00","15:42","-18"
"WN","03/05/2019","1912","N799SW","ABQ","09:30","09:13","-17"
"WN","03/05/2019","1926","N8568Z","PHX","12:10","12:13","3"
"WN","03/05/2019","1951","N246LV","RNO","15:40","15:38","-2"
"WN","03/05/2019","1952","N754SW","SJC","21:20","21:14","-6"
"WN","03/05/2019","1971","N270WN","MKE","13:25","13:17","-8"
"WN","03/05/2019","1980","N775SW","LBB","17:40","17:38","-2"
"WN","03/05/2019","1998","N434WN","OAK","14:30","14:28","-2"
"WN","03/05/2019","2002","N434WN","SFO","19:00","19:01","1"
"WN","03/05/2019","2006","N910WN","SFO","08:45","08:44","-1"
"WN","03/05/2019","2056","N935WN","HOU","07:45","07:41","-4"
"WN","03/05/2019","2058","N8701Q","BOI","08:50","08:39","-11"
"WN","03/05/2019","2071","N497WN","ONT","20:00","19:46","-14"
"WN","03/05/2019","2081","N793SA","DEN","15:55","15:46","-9"
"WN","03/05/2019","2082","N475WN","PHX","09:50","09:36","-14"
"WN","03/05/2019","2092","N962WN","GEG","16:10","16:03","-7"
"WN","03/05/2019","2101","N258WN","PHX","10:40","10:30","-10"
"WN","03/05/2019","2103","N8577Z","SDF","12:45","12:37","-8"
"WN","03/05/2019","2123","N7733B","OAK","17:15","17:01","-14"
"WN","03/05/2019","2130","N7722B","ABQ","07:05","06:59","-6"
"WN","03/05/2019","2138","N8685B","SAN","12:50","12:29","-21"
"WN","03/05/2019","2140","N8678E","BWI","09:15","09:02","-13"
"WN","03/05/2019","2160","N258WN","LAX","22:45","22:48","3"
"WN","03/05/2019","2162","N422WN","BNA","11:20","11:34","14"
"WN","03/05/2019","2163","N797MX","OMA","08:10","08:00","-10"
"WN","03/05/2019","2164","N8328A","DAL","21:05","21:20","15"
"WN","03/05/2019","2178","N487WN","OAK","10:40","10:21","-19"
"WN","03/05/2019","2179","N792SW","TUL","15:15","15:03","-12"
"WN","03/05/2019","2182","N449WN","SAN","18:40","18:30","-10"
"WN","03/05/2019","2190","N8310C","STL","08:05","07:59","-6"
"WN","03/05/2019","2202","N7818L","DEN","08:05","08:34","29"
"WN","03/05/2019","2204","N262WN","PHX","17:25","17:17","-8"
"WN","03/05/2019","2218","N221WN","SNA","15:10","14:54","-16"
"WN","03/05/2019","2222","N7835A","SJC","10:10","00:00","0"
"WN","03/05/2019","2230","N8581Z","RNO","10:10","09:51","-19"
"WN","03/05/2019","2232","N922WN","OAK","07:40","07:29","-11"
"WN","03/05/2019","2241","N425LV","DEN","17:30","17:43","13"
"WN","03/05/2019","2243","N7820L","DAL","10:20","10:17","-3"
"WN","03/05/2019","2244","N8729H","SAT","14:55","14:57","2"
"WN","03/05/2019","2248","N965WN","DEN","07:00","07:01","1"
"WN","03/05/2019","2253","N216WR","OAK","09:25","09:21","-4"
"WN","03/05/2019","2255","N7813P","SAN","23:10","23:12","2"
"WN","03/05/2019","2256","N432WN","SJC","14:35","14:22","-13"
"WN","03/05/2019","2260","N790SW","SAT","12:35","12:17","-18"
"WN","03/05/2019","2263","N795SW","SFO","16:25","16:24","-1"
"WN","03/05/2019","2265","N243WN","SNA","11:35","11:53","18"
"WN","03/05/2019","2273","N8676A","OAK","20:55","20:51","-4"
"WN","03/05/2019","2275","N754SW","OAK","13:15","13:03","-12"
"WN","03/05/2019","2277","N7858A","PHX","20:05","19:55","-10"
"WN","03/05/2019","2278","N7814B","RNO","12:20","12:13","-7"
"WN","03/05/2019","2282","N251WN","LAX","16:55","16:37","-18"
"WN","03/05/2019","2291","N965WN","RNO","14:45","00:00","0"
"WN","03/05/2019","2292","N402WN","SMF","17:55","17:57","2"
"WN","03/05/2019","2300","N7856A","ELP","14:35","14:22","-13"
"WN","03/05/2019","2303","N8672F","MSY","17:15","17:08","-7"
"WN","03/05/2019","2305","N750SA","DAL","18:55","19:10","15"
"WN","03/05/2019","2313","N8631A","MDW","11:55","11:53","-2"
"WN","03/05/2019","3190","N937WN","ICT","13:55","14:06","11"
"WN","03/05/2019","3407","N8733M","PHX","14:10","14:01","-9"
"WN","03/05/2019","3425","N496WN","SMF","22:25","22:16","-9"
"WN","03/05/2019","3973","N8526W","SJC","17:15","17:06","-9"
"WN","03/05/2019","3988","N7738A","BUR","10:30","10:18","-12"
"WN","03/05/2019","4233","N7827A","LGB","09:15","09:04","-11"
"WN","03/05/2019","4534","N252WN","SJC","19:35","19:44","9"
"WN","03/05/2019","5879","N7827A","LGB","12:45","12:40","-5"
"WN","03/05/2019","5883","N8660A","SLC","07:45","07:23","-22"
"WN","03/05/2019","5942","N7716A","LGB","17:50","17:38","-12"
"WN","03/05/2019","6040","N423WN","SJC","16:15","16:12","-3"

 SOURCE: Bureau of Transportation Statistics
